Titration report,,,,, ,
536,2.3825,234.6,0.0015,24.3,0.0,
537,2.3850,234.7,0.0025,24.3,0.1,
538,2.3890,234.7,0.0040,24.3,0.0,
539,2.3930,234.8,0.0040,24.3,0.1,
540,2.3960,235.0,0.0030,24.3,0.2,
,2.3960,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 4/6",,,,
Measured Values,,"Scope 1/1, Sample 4/6",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-19.4,,24.4,,
1,0.0010,-19.9,0.0010,24.4,-0.5,
2,0.0025,-20.1,0.0015,24.4,-0.2,
3,0.0050,-20.3,0.0025,24.4,-0.2,
4,0.0085,-20.4,0.0035,24.4,-0.1,
5,0.0145,-20.3,0.0060,24.4,0.1,
6,0.0225,-20.0,0.0080,24.4,0.3,
7,0.0310,-19.4,0.0085,24.4,0.6,
8,0.0385,-18.8,0.0075,24.4,0.6,
9,0.0470,-17.9,0.0085,24.4,0.9,
10,0.0555,-16.8,0.0085,24.4,1.1,
11,0.0640,-15.7,0.0085,24.4,1.1,
12,0.0725,-14.4,0.0085,24.4,1.3,
13,0.0810,-13.1,0.0085,24.4,1.3,
14,0.0885,-11.7,0.0075,24.4,1.4,
15,0.0970,-10.2,0.0085,24.4,1.5,
16,0.1055,-8.8,0.0085,24.4,1.4,
17,0.1140,-7.4,0.0085,24.4,1.4,
18,0.1225,-5.7,0.0085,24.4,1.7,
19,0.1310,-3.4,0.0085,24.4,2.3,
20,0.1395,-2.0,0.0085,24.4,1.4,
21,0.1470,-0.4,0.0075,24.4,1.6,
22,0.1555,-0.6,0.0085,24.4,-0.2,
23,0.1640,0.5,0.0085,24.4,1.1,
24,0.1725,2.2,0.0085,24.4,1.7,
25,0.1810,3.3,0.0085,24.4,1.1,
26,0.1895,4.3,0.0085,24.4,1.0,
27,0.1970,5.0,0.0075,24.4,0.7,
28,0.2055,5.5,0.0085,24.4,0.5,
29,0.2140,6.2,0.0085,24.4,0.7,
30,0.2225,7.2,0.0085,24.4,1.0,
31,0.2310,8.3,0.0085,24.4,1.1,
32,0.2395,9.2,0.0085,24.4,0.9,
33,0.2480,10.1,0.0085,24.4,0.9,
34,0.2555,10.9,0.0075,24.4,0.8,
35,0.2640,11.8,0.0085,24.4,0.9,
36,0.2725,12.6,0.0085,24.4,0.8,
37,0.2810,13.4,0.0085,24.4,0.8,
38,0.2895,14.1,0.0085,24.4,0.7,
39,0.2980,14.9,0.0085,24.4,0.8,
40,0.3055,15.5,0.0075,24.4,0.6,
41,0.3140,16.1,0.0085,24.4,0.6,
42,0.3225,16.7,0.0085,24.4,0.6,
43,0.3310,17.3,0.0085,24.4,0.6,
44,0.3395,17.9,0.0085,24.4,0.6,
45,0.3480,18.6,0.0085,24.4,0.7,
46,0.3565,19.1,0.0085,24.4,0.5,
47,0.3640,19.7,0.0075,24.4,0.6,
48,0.3725,20.4,0.0085,24.4,0.7,
49,0.3810,21.0,0.0085,24.4,0.6,
50,0.3895,21.6,0.0085,24.4,0.6,
51,0.3980,22.3,0.0085,24.4,0.7,
52,0.4065,22.9,0.0085,24.4,0.6,
53,0.4140,23.4,0.0075,24.4,0.5,
54,0.4225,24.0,0.0085,24.4,0.6,
55,0.4310,24.6,0.0085,24.4,0.6,
56,0.4395,25.2,0.0085,24.4,0.6,
57,0.4480,25.9,0.0085,24.4,0.7,
58,0.4565,26.5,0.0085,24.4,0.6,
59,0.4650,27.1,0.0085,24.4,0.6,
60,0.4725,27.6,0.0075,24.4,0.5,
61,0.4810,28.2,0.0085,24.4,0.6,
62,0.4895,28.8,0.0085,24.4,0.6,
63,0.4980,29.3,0.0085,24.4,0.5,
64,0.5065,29.9,0.0085,24.4,0.6,
65,0.5150,30.5,0.0085,24.4,0.6,
66,0.5225,30.9,0.0075,24.4,0.4,
67,0.5310,31.5,0.0085,24.4,0.6,
68,0.5395,32.1,0.0085,24.4,0.6,
69,0.5480,32.7,0.0085,24.4,0.6,
70,0.5565,33.3,0.0085,24.4,0.6,
71,0.5650,33.9,0.0085,24.4,0.6,
72,0.5725,34.5,0.0075,24.4,0.6,
73,0.5810,35.1,0.0085,24.4,0.6,
74,0.5895,35.6,0.0085,24.4,0.5,
75,0.5980,36.2,0.0085,24.4,0.6,
76,0.6065,36.8,0.0085,24.4,0.6,
77,0.6150,37.5,0.0085,24.4,0.7,
78,0.6235,38.0,0.0085,24.4,0.5,
79,0.6310,38.6,0.0075,24.4,0.6,
80,0.6395,39.1,0.0085,24.4,0.5,
81,0.6480,39.6,0.0085,24.4,0.5,
82,0.6565,40.2,0.0085,24.4,0.6,
83,0.6650,41.0,0.0085,24.4,0.8,
84,0.6735,41.6,0.0085,24.4,0.6,
85,0.6810,42.1,0.0075,24.4,0.5,
86,0.6895,42.7,0.0085,24.4,0.6,
87,0.6980,43.4,0.0085,24.4,0.7,
88,0.7065,44.0,0.0085,24.4,0.6,
89,0.7150,44.6,0.0085,24.4,0.6,
90,0.7235,45.3,0.0085,24.4,0.7,
91,0.7310,45.8,0.0075,24.4,0.5,
92,0.7395,46.4,0.0085,24.4,0.6,
93,0.7480,47.1,0.0085,24.4,0.7,
94,0.7565,47.8,0.0085,24.4,0.7,
95,0.7650,48.4,0.0085,24.4,0.6,
96,0.7735,49.0,0.0085,24.4,0.6,
97,0.7820,49.6,0.0085,24.4,0.6,
98,0.7895,50.2,0.0075,24.4,0.6,
99,0.7980,50.9,0.0085,24.4,0.7,
100,0.8065,51.6,0.0085,24.4,0.7,
101,0.8150,52.2,0.0085,24.4,0.6,
102,0.8235,53.0,0.0085,24.4,0.8,
103,0.8320,53.8,0.0085,24.4,0.8,
104,0.8395,54.4,0.0075,24.4,0.6,
105,0.8480,55.2,0.0085,24.4,0.8,
106,0.8565,55.9,0.0085,24.4,0.7,
107,0.8650,56.7,0.0085,24.3,0.8,
108,0.8735,57.3,0.0085,24.4,0.6,
109,0.8820,58.0,0.0085,24.4,0.7,
110,0.8900,58.7,0.0080,24.4,0.7,
111,0.8980,59.5,0.0080,24.4,0.8,
112,0.9065,60.2,0.0085,24.4,0.7,
113,0.9150,61.0,0.0085,24.4,0.8,
114,0.9235,61.7,0.0085,24.4,0.7,
115,0.9320,62.5,0.0085,24.4,0.8,
116,0.9400,63.3,0.0080,24.3,0.8,
117,0.9480,64.1,0.0080,24.4,0.8,
118,0.9565,64.9,0.0085,24.4,0.8,
119,0.9650,65.7,0.0085,24.3,0.8,
120,0.9735,66.6,0.0085,24.3,0.9,
121,0.9820,67.5,0.0085,24.4,0.9,
122,0.9900,68.3,0.0080,24.3,0.8,
123,0.9985,69.2,0.0085,24.3,0.9,
124,1.0065,70.3,0.0080,24.4,1.1,
125,1.0150,71.2,0.0085,24.4,0.9,
126,1.0235,72.3,0.0085,24.3,1.1,
127,1.0315,73.2,0.0080,24.3,0.9,
128,1.0400,74.3,0.0085,24.3,1.1,
129,1.0485,75.3,0.0085,24.4,1.0,
130,1.0565,76.5,0.0080,24.4,1.2,
131,1.0650,77.7,0.0085,24.4,1.2,
132,1.0735,78.7,0.0085,24.3,1.0,
133,1.0820,79.9,0.0085,24.4,1.2,
134,1.0900,81.4,0.0080,24.4,1.5,
135,1.0985,82.6,0.0085,24.3,1.2,
136,1.1065,83.8,0.0080,24.3,1.2,
137,1.1150,85.0,0.0085,24.3,1.2,
138,1.1235,86.3,0.0085,24.3,1.3,
139,1.1320,87.8,0.0085,24.3,1.5,
140,1.1405,89.5,0.0085,24.3,1.7,
141,1.1485,91.2,0.0080,24.3,1.7,
142,1.1570,92.6,0.0085,24.3,1.4,
143,1.1650,94.3,0.0080,24.3,1.7,
144,1.1735,96.1,0.0085,24.3,1.8,
145,1.1820,98.2,0.0085,24.3,2.1,
146,1.1905,100.1,0.0085,24.3,1.9,
147,1.1985,102.2,0.0080,24.3,2.1,
148,1.2070,104.7,0.0085,24.3,2.5,
149,1.2150,106.8,0.0080,24.4,2.1,
150,1.2235,109.4,0.0085,24.3,2.6,
151,1.2320,112.4,0.0085,24.3,3.0,
152,1.2405,115.3,0.0085,24.3,2.9,
153,1.2485,118.4,0.0080,24.3,3.1,
154,1.2570,121.5,0.0085,24.3,3.1,
155,1.2650,124.6,0.0080,24.3,3.1,
156,1.2735,128.3,0.0085,24.3,3.7,
157,1.2820,132.4,0.0085,24.3,4.1,
158,1.2905,136.0,0.0085,24.3,3.6,
159,1.2985,140.1,0.0080,24.3,4.1,
160,1.3070,143.9,0.0085,24.3,3.8,
161,1.3155,147.0,0.0085,24.3,3.1,
162,1.3235,150.5,0.0080,24.3,3.5,
163,1.3320,153.8,0.0085,24.3,3.3,
164,1.3405,156.8,0.0085,24.3,3.0,
165,1.3490,159.7,0.0085,24.3,2.9,
166,1.3570,162.5,0.0080,24.3,2.8,
167,1.3655,165.0,0.0085,24.3,2.5,
168,1.3735,167.2,0.0080,24.3,2.2,
169,1.3820,169.7,0.0085,24.3,2.5,
170,1.3905,172.0,0.0085,24.3,2.3,
171,1.3990,173.9,0.0085,24.3,1.9,
172,1.4070,175.9,0.0080,24.3,2.0,
173,1.4155,177.6,0.0085,24.3,1.7,
174,1.4240,179.2,0.0085,24.3,1.6,
175,1.4320,180.8,0.0080,24.3,1.6,
176,1.4405,182.3,0.0085,24.3,1.5,
177,1.4490,183.9,0.0085,24.3,1.6,
178,1.4585,185.1,0.0095,24.3,1.2,
418,1.4585,191.6,0.0000,24.2,6.5,
420,1.4590,191.6,0.0005,24.2,0.0,
420,1.4605,191.6,0.0015,24.2,0.0,
422,1.4630,191.6,0.0025,24.2,0.0,
423,1.4670,191.7,0.0040,24.2,0.1,
424,1.4730,192.2,0.0060,24.2,0.5,
425,1.4815,193.0,0.0085,24.2,0.8,
426,1.4900,193.9,0.0085,24.2,0.9,
427,1.4975,194.8,0.0075,24.2,0.9,
428,1.5060,195.7,0.0085,24.2,0.9,
429,1.5145,196.4,0.0085,24.2,0.7,
430,1.5230,197.2,0.0085,24.2,0.8,
431,1.5315,197.9,0.0085,24.2,0.7,
432,1.5400,198.7,0.0085,24.2,0.8,
433,1.5485,199.5,0.0085,24.2,0.8,
434,1.5560,200.1,0.0075,24.2,0.6,
435,1.5645,200.8,0.0085,24.2,0.7,
436,1.5730,201.6,0.0085,24.2,0.8,
437,1.5815,202.3,0.0085,24.2,0.7,
438,1.5900,203.1,0.0085,24.2,0.8,
439,1.5985,203.8,0.0085,24.2,0.7,
440,1.6060,204.3,0.0075,24.2,0.5,
441,1.6145,204.8,0.0085,24.2,0.5,
442,1.6230,205.4,0.0085,24.2,0.6,
443,1.6315,206.1,0.0085,24.2,0.7,
444,1.6400,206.6,0.0085,24.2,0.5,
445,1.6485,207.2,0.0085,24.2,0.6,
446,1.6560,207.7,0.0075,24.2,0.5,
446,1.6645,208.4,0.0085,24.2,0.7,
448,1.6730,208.9,0.0085,24.2,0.5,
449,1.6815,209.5,0.0085,24.2,0.6,
450,1.6900,209.9,0.0085,24.2,0.4,
451,1.6985,210.4,0.0085,24.2,0.5,
452,1.7070,210.9,0.0085,24.2,0.5,
452,1.7145,211.4,0.0075,24.2,0.5,
454,1.7230,211.9,0.0085,24.2,0.5,
455,1.7315,212.4,0.0085,24.2,0.5,
456,1.7400,212.8,0.0085,24.2,0.4,
457,1.7485,213.3,0.0085,24.2,0.5,
458,1.7570,213.7,0.0085,24.2,0.4,
458,1.7645,214.1,0.0075,24.2,0.4,
460,1.7730,214.5,0.0085,24.2,0.4,
460,1.7815,214.9,0.0085,24.2,0.4,
462,1.7900,215.4,0.0085,24.2,0.5,
463,1.7985,215.9,0.0085,24.2,0.5,
464,1.8070,216.3,0.0085,24.2,0.4,
464,1.8155,216.7,0.0085,24.2,0.4,
466,1.8230,217.1,0.0075,24.2,0.4,
467,1.8315,217.5,0.0085,24.2,0.4,
468,1.8400,217.8,0.0085,24.2,0.3,
469,1.8485,218.3,0.0085,24.2,0.5,
470,1.8570,218.6,0.0085,24.2,0.3,
471,1.8655,218.9,0.0085,24.2,0.3,
472,1.8730,219.2,0.0075,24.2,0.3,
472,1.8815,219.6,0.0085,24.2,0.4,
474,1.8900,219.9,0.0085,24.2,0.3,
475,1.8985,220.2,0.0085,24.2,0.3,
476,1.9070,220.7,0.0085,24.2,0.5,
477,1.9155,221.0,0.0085,24.2,0.3,
478,1.9230,221.2,0.0075,24.2,0.2,
478,1.9315,221.6,0.0085,24.2,0.4,
480,1.9400,221.9,0.0085,24.2,0.3,
481,1.9485,222.2,0.0085,24.2,0.3,
482,1.9570,222.5,0.0085,24.2,0.3,
483,1.9655,222.9,0.0085,24.2,0.4,
484,1.9740,223.2,0.0085,24.2,0.3,
484,1.9815,223.5,0.0075,24.2,0.3,
486,1.9900,223.8,0.0085,24.2,0.3,
487,1.9985,224.2,0.0085,24.2,0.4,
488,2.0070,224.5,0.0085,24.2,0.3,
489,2.0155,224.8,0.0085,24.2,0.3,
490,2.0240,225.1,0.0085,24.2,0.3,
490,2.0315,225.2,0.0075,24.2,0.1,
492,2.0400,225.5,0.0085,24.2,0.3,
493,2.0485,225.9,0.0085,24.2,0.4,
494,2.0570,226.1,0.0085,24.2,0.2,
495,2.0655,226.4,0.0085,24.2,0.3,
496,2.0740,226.7,0.0085,24.2,0.3,
497,2.0815,226.9,0.0075,24.2,0.2,
498,2.0900,227.2,0.0085,24.2,0.3,
499,2.0985,227.5,0.0085,24.2,0.3,
500,2.1070,227.8,0.0085,24.2,0.3,
501,2.1155,228.0,0.0085,24.2,0.2,
502,2.1240,228.3,0.0085,24.2,0.3,
502,2.1315,228.5,0.0075,24.2,0.2,
504,2.1400,228.7,0.0085,24.2,0.2,
505,2.1485,229.0,0.0085,24.2,0.3,
506,2.1570,229.2,0.0085,24.2,0.2,
507,2.1655,229.4,0.0085,24.2,0.2,
508,2.1740,229.7,0.0085,24.2,0.3,
509,2.1825,229.9,0.0085,24.2,0.2,
510,2.1900,230.1,0.0075,24.2,0.2,
510,2.1985,230.3,0.0085,24.2,0.2,
512,2.2070,230.7,0.0085,24.2,0.4,
513,2.2155,230.8,0.0085,24.2,0.1,
514,2.2240,231.1,0.0085,24.2,0.3,
515,2.2325,231.3,0.0085,24.2,0.2,
516,2.2400,231.5,0.0075,24.2,0.2,
516,2.2485,231.8,0.0085,24.2,0.3,
518,2.2570,232.0,0.0085,24.2,0.2,
519,2.2655,232.2,0.0085,24.2,0.2,
520,2.2740,232.4,0.0085,24.2,0.2,
521,2.2825,232.6,0.0085,24.2,0.2,
522,2.2910,232.7,0.0085,24.2,0.1,
522,2.2985,233.0,0.0075,24.2,0.3,
524,2.3070,233.3,0.0085,24.2,0.3,
524,2.3155,233.4,0.0085,24.2,0.1,
526,2.3240,233.7,0.0085,24.2,0.3,
527,2.3325,233.9,0.0085,24.2,0.2,
528,2.3405,234.0,0.0080,24.2,0.1,
528,2.3475,234.2,0.0070,24.2,0.2,
530,2.3545,234.3,0.0070,24.2,0.1,
530,2.3585,234.5,0.0040,24.2,0.2,
532,2.3590,234.4,0.0005,24.2,-0.1,
533,2.3600,234.6,0.0010,24.2,0.2,
534,2.3615,234.5,0.0015,24.2,-0.1,
534,2.3630,234.7,0.0015,24.2,0.2,
536,2.3660,234.8,0.0030,24.2,0.1,
536,2.3700,234.8,0.0040,24.2,0.0,
538,2.3740,235.0,0.0040,24.2,0.2,
,2.3740,235.0,,,,EP
539,2.3785,235.0,0.0045,24.2,0.0,
Titration (EP) [1],,"Scope 1/1, Sample 5/6",,,,
Measured Values,,"Scope 1/1, Sample 5/6",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,1.1,,24.3,,
1,0.0010,0.0,0.0010,24.3,-1.1,
2,0.0025,-0.2,0.0015,24.3,-0.2,
3,0.0050,-0.3,0.0025,24.3,-0.1,
4,0.0085,-0.3,0.0035,24.3,0.0,
5,0.0145,-0.3,0.0060,24.2,0.0,
6,0.0230,0.0,0.0085,24.2,0.3,
7,0.0315,1.0,0.0085,24.2,1.0,
8,0.0400,2.0,0.0085,24.3,1.0,
9,0.0475,3.1,0.0075,24.2,1.1,
10,0.0560,3.9,0.0085,24.3,0.8,
11,0.0645,4.8,0.0085,24.2,0.9,
12,0.0730,5.5,0.0085,24.2,0.7,
13,0.0815,6.6,0.0085,24.2,1.1,
14,0.0900,8.0,0.0085,24.2,1.4,
15,0.0975,9.2,0.0075,24.3,1.2,
16,0.1060,10.3,0.0085,24.3,1.1,
17,0.1145,11.3,0.0085,24.2,1.0,
18,0.1230,12.2,0.0085,24.2,0.9,
19,0.1315,12.9,0.0085,24.3,0.7,
20,0.1400,13.8,0.0085,24.3,0.9,
21,0.1475,14.5,0.0075,24.2,0.7,
22,0.1560,15.3,0.0085,24.2,0.8,
23,0.1645,16.0,0.0085,24.2,0.7,
24,0.1730,16.7,0.0085,24.2,0.7,
25,0.1815,17.4,0.0085,24.2,0.7,
26,0.1900,18.1,0.0085,24.2,0.7,
27,0.1975,18.6,0.0075,24.2,0.5,
28,0.2060,19.1,0.0085,24.2,0.5,
29,0.2145,19.7,0.0085,24.2,0.6,
30,0.2230,20.3,0.0085,24.2,0.6,
31,0.2315,21.0,0.0085,24.2,0.7,
32,0.2400,21.5,0.0085,24.2,0.5,
33,0.2485,22.0,0.0085,24.2,0.5,
34,0.2560,22.6,0.0075,24.2,0.6,
35,0.2645,23.1,0.0085,24.2,0.5,
36,0.2730,23.6,0.0085,24.2,0.5,
37,0.2815,24.3,0.0085,24.2,0.7,
38,0.2900,24.8,0.0085,24.2,0.5,
39,0.2985,25.3,0.0085,24.2,0.5,
40,0.3060,25.8,0.0075,24.2,0.5,
41,0.3145,26.4,0.0085,24.2,0.6,
42,0.3230,26.8,0.0085,24.2,0.4,
43,0.3315,27.4,0.0085,24.2,0.6,
44,0.3400,27.9,0.0085,24.2,0.5,
45,0.3485,28.4,0.0085,24.2,0.5,
46,0.3560,28.9,0.0075,24.2,0.5,
47,0.3645,29.4,0.0085,24.2,0.5,
48,0.3730,29.9,0.0085,24.2,0.5,
49,0.3815,30.5,0.0085,24.2,0.6,
50,0.3900,31.1,0.0085,24.2,0.6,
51,0.3985,31.6,0.0085,24.2,0.5,
52,0.4070,32.1,0.0085,24.2,0.5,
53,0.4145,32.6,0.0075,24.2,0.5,
54,0.4230,33.0,0.0085,24.2,0.4,
55,0.4315,33.6,0.0085,24.2,0.6,
56,0.4400,34.1,0.0085,24.2,0.5,
57,0.4485,34.5,0.0085,24.2,0.4,
58,0.4570,35.0,0.0085,24.2,0.5,
59,0.4645,35.4,0.0075,24.2,0.4,
60,0.4730,36.0,0.0085,24.2,0.6,
61,0.4815,36.5,0.0085,24.2,0.5,
62,0.4900,37.0,0.0085,24.2,0.5,
63,0.4985,37.5,0.0085,24.2,0.5,
64,0.5070,38.1,0.0085,24.2,0.6,
65,0.5145,38.5,0.0075,24.2,0.4,
66,0.5230,39.1,0.0085,24.2,0.6,
67,0.5315,39.6,0.0085,24.2,0.5,
68,0.5400,40.1,0.0085,24.2,0.5,
69,0.5485,40.6,0.0085,24.2,0.5,
70,0.5570,41.2,0.0085,24.2,0.6,
71,0.5650,41.6,0.0080,24.2,0.4,
72,0.5735,42.2,0.0085,24.2,0.6,
73,0.5815,42.6,0.0080,24.2,0.4,
74,0.5900,43.2,0.0085,24.2,0.6,
75,0.5985,43.7,0.0085,24.2,0.5,
76,0.6070,44.2,0.0085,24.2,0.5,
77,0.6155,44.7,0.0085,24.2,0.5,
78,0.6235,45.2,0.0080,24.2,0.5,
79,0.6320,45.7,0.0085,24.2,0.5,
80,0.6400,46.3,0.0080,24.2,0.6,
81,0.6485,46.8,0.0085,24.2,0.5,
82,0.6570,47.4,0.0085,24.2,0.6,
83,0.6655,47.9,0.0085,24.2,0.5,
84,0.6735,48.4,0.0080,24.2,0.5,
85,0.6820,49.1,0.0085,24.2,0.7,
86,0.6905,49.7,0.0085,24.2,0.6,
87,0.6985,50.2,0.0080,24.2,0.5,
88,0.7070,50.9,0.0085,24.2,0.7,
89,0.7155,51.4,0.0085,24.2,0.5,
90,0.7235,51.9,0.0080,24.2,0.5,
91,0.7320,52.5,0.0085,24.2,0.6,
92,0.7405,53.0,0.0085,24.2,0.5,
93,0.7490,53.6,0.0085,24.2,0.6,
94,0.7570,54.3,0.0080,24.2,0.7,
95,0.7655,54.9,0.0085,24.2,0.6,
96,0.7735,55.4,0.0080,24.2,0.5,
97,0.7820,56.1,0.0085,24.2,0.7,
98,0.7905,56.8,0.0085,24.2,0.7,
99,0.7990,57.4,0.0085,24.2,0.6,
100,0.8070,58.0,0.0080,24.2,0.6,
101,0.8155,58.6,0.0085,24.2,0.6,
102,0.8240,59.2,0.0085,24.2,0.6,
103,0.8320,59.9,0.0080,24.2,0.7,
104,0.8405,60.4,0.0085,24.2,0.5,
105,0.8490,61.1,0.0085,24.2,0.7,
106,0.8570,61.7,0.0080,24.2,0.6,
107,0.8655,62.5,0.0085,24.2,0.8,
108,0.8740,63.2,0.0085,24.2,0.7,
109,0.8820,63.8,0.0080,24.2,0.6,
110,0.8905,64.6,0.0085,24.2,0.8,
111,0.8985,65.4,0.0080,24.2,0.8,
112,0.9070,66.1,0.0085,24.2,0.7,
113,0.9155,66.8,0.0085,24.2,0.7,
114,0.9240,67.6,0.0085,24.2,0.8,
115,0.9325,68.2,0.0085,24.2,0.6,
116,0.9400,68.9,0.0075,24.2,0.7,
117,0.9485,69.7,0.0085,24.2,0.8,
118,0.9570,70.9,0.0085,24.2,1.2,
119,0.9655,71.6,0.0085,24.2,0.7,
120,0.9740,72.3,0.0085,24.2,0.7,
121,0.9825,73.2,0.0085,24.2,0.9,
122,0.9905,74.0,0.0080,24.2,0.8,
123,0.9985,74.9,0.0080,24.2,0.9,
124,1.0070,75.7,0.0085,24.2,0.8,
125,1.0155,76.6,0.0085,24.2,0.9,
126,1.0240,77.8,0.0085,24.2,1.2,
127,1.0325,78.8,0.0085,24.2,1.0,
128,1.0405,79.6,0.0080,24.2,0.8,
129,1.0485,80.5,0.0080,24.2,0.9,
130,1.0570,81.7,0.0085,24.2,1.2,
131,1.0655,82.8,0.0085,24.2,1.1,
132,1.0740,83.9,0.0085,24.2,1.1,
133,1.0825,84.9,0.0085,24.2,1.0,
134,1.0910,86.1,0.0085,24.2,1.2,
135,1.0990,87.4,0.0080,24.2,1.3,
136,1.1070,88.7,0.0080,24.2,1.3,
137,1.1155,90.0,0.0085,24.2,1.3,
138,1.1240,91.4,0.0085,24.2,1.4,
139,1.1325,93.0,0.0085,24.2,1.6,
140,1.1410,94.4,0.0085,24.2,1.4,
141,1.1490,95.7,0.0080,24.2,1.3,
142,1.1575,97.4,0.0085,24.2,1.7,
143,1.1655,99.1,0.0080,24.2,1.7,
144,1.1740,100.8,0.0085,24.2,1.7,
145,1.1825,102.9,0.0085,24.2,2.1,
146,1.1910,105.1,0.0085,24.2,2.2,
147,1.1990,107.0,0.0080,24.2,1.9,
148,1.2070,109.2,0.0080,24.2,2.2,
149,1.2155,111.6,0.0085,24.2,2.4,
