Date,ZeroPoint,Slope,pH4,pH7,pH10,temp,Calib.status,notes,Initial,,,,
20180528,6.947,-58.4,171.7,-3.5,-179.4,24,Pass,new buffer,ES/HP,,,,
20180529,6.948,-58.27,171.4,-3.5,-179.2,23.5,Pass,,ES/HP,,,,
20180530,7.062,-58.3,177.8,3.9,-172.3,24.6,Pass,,ES/HP,,,,
20180602,7.037,-58.11,175.6,2.7,-173.8,23.9,Pass,,ES/HP,,,,
20180604,6.925,-58.37,170.7,-5.5,-180.6,23.5,Pass,,ES,,,,
20180607,7.171,-54.07,171.4,8.3,-154.2,23.2,Pass,,HP,,,,
20180608,7.162,-53.71,169.1,9.2,-154.1,23.5,Pass,new buffer,HP,,,,
20180609,7.162,-53.71,169.1,9.2,-154.1,23.5,Pass,"pH calibration failed, used saved pH cal from 0608",ES/MN,,,,
20180609,7.562,-50.74,179.08,29.4,-125.1,24.2,Fail,,ES/HP,,,,
20180609,7.357,-51.16,170.9,18.8,-136.6,24.1,Fail,,ES/HP,,,,
20180609,7.279,-51.8,169.3,14.4,-142.1,24,Fail,,ES/HP,,,,
20180610,7.225,-52.53,168.6,12.5,-147.5,23.6,Fail,,ES/HP,,,,
20180610,7.139,-53.14,166.3,7.4,-153.5,23.6,Pass,,ES/HP,,,,
20180612,7.066,-58.54,179,3.6,-173,23.9,Pass,HP switched pH probe to old one,HP,,,,
20180613,7.07,-58.52,179.4,3.6,-172.6,23.8,Pass,,HP,,,,
20180614,7.056,-58.57,178.6,3,-173.3,24.3,Pass,,MS,,,,
20180615,7.099,-58.38,180.6,5.2,-170.3,24.1,Pass,,MS/MN/HP,,,,
20180616,7.111,-58.31,181.5,5.1,-164.6,23.2,Pass,,VS,,,,
20180617,7.097,-58.43,181.1,4.3,-170.6,23.4,Pass,,VS,,,,
20180618,7.112,-58.69,182.9,4.9,-170.2,23.7,Pass,,VS,,,,
20180619,7.097,-58.72,181.4,5.5,-170.7,25.5,Pass,,HP,,,,
20180620,7.11,-58.35,180.8,6.7,-169.6,24.6,Pass,,VS,,,,
20180621,7.1,-58.45,180.4,6.3,-170.3,25.1,Pass,,VS,,,4.013,176.340779
20180622,7.091,-58.34,179.7,5.4,-170.5,24.8,Pass,,VS,,,3.991,177.595153
20180623,7.29,-54.65,176.1,22.2,-152.8,24.7,Fail,Probe drifting in calibration solution,VS,,,,
20180623,7.15,-56.47,176.6,9.9,-162.6,24.5,Fail,Probe drifting in calibration solution,VS,,,,
20180623,7.115,-56.93,176.6,7,-165.5,24.3,Fail,Probe drifting in calibration solution,VS,,,,
20180623,6.964,-58.65,173.3,-2.2,-179.1,24.3,Pass,,HP/VS/MN,,,,
20180624,6.936,-58.77,172.2,-4.1,-180.7,24.7,Pass,,MN,,,,
20180625,6.923,-58.69,171.3,-5.1,-181.2,24.5,Pass,,MN,,,,
20180626,6.921,-58.57,170.7,-5,-181.3,24.2,Pass,,MN,,,,
20180627,6.924,-58.63,171,-4.7,-181.2,24.4,Pass,,MS,,,,
20180628,6.94,-58.34,170.5,-2.6,-180.4,23.8,Pass,,MS,,,,
20180629,6.933,-58.79,171,-2.2,-181.5,25.4,Pass,New buffer,MS,,,,
20180630,6.947,-58.43,170.6,-1,-180.7,24,Pass,,MS,,,,
20180701,6.946,-58.29,170,-0.8,-180.6,23.8,Pass,,MN,,,,
20180702,6.953,-58.37,170.7,-0.5,-180.2,24.1,Pass,,MS,,,,
20180702,7.283,-53.08,169.6,23.4,-148.9,25,Fail,Probe drifting in calibration solution,MS,,,,
20180702,7.271,-50.72,159.2,25.7,-144.5,25.5,Fail,Probe drifting in calibration solution,MS,,,,
20180702,7.031,-52.49,155.8,6.8,-158.7,25.3,Fail,Probe drifting in calibration solution,MS,,,,
20180702,7.197,-53.92,167.6,16.2,-155.8,25.3,Pass,,MN,,,,
20180703,7.195,-53.3,165.3,26,-160.3,25.4,Fail,pH calibration passed but need R to read the second calibration,MS/MN,,,,
20180703,7.032,-58.71,177.4,2,-174.9,25,Pass,Switched to new probe and new buffers,MS,,,,
20180704,6.98,-58.3,173,-0.8,-177.9,23.4,Pass,,MN,,,,
20180705,6.963,-58.53,172.1,-0.6,-179.1,25,Pass,,MS,,,,
20180706,6.964,-58.08,170.2,0.7,-178,24.1,Pass,,MN,,,,
20180707,6.972,-57.83,169.6,1.8,-178.1,24,Pass,,MN,,,,
20180708,7.003,-57.09,168.4,5.2,-175.3,23.3,Pass,,MN,,,,
20180709,7.017,-57.27,169,7.4,-175,24.4,Pass,,MN/MS,,,,
20180710,7.162,-51.98,157.8,20.5,-154.4,24.5,Fail,,MN,new probe 20180703,,,
20180710,6.929,-54.71,154.9,5.7,-173.5,24.7,Pass,,MN,new probe 20180623- passed but the probe is drifting,,,
20180710,7.195,-58.15,185.4,10.8,-163.4,25,Pass,,MN,old probe,,,
20180711,7.185,-57.98,184.5,9.9,-163.9,24.3,Pass,,MN,,,,
20180712,7.184,-57.92,184.3,9.7,-163.7,24.3,Pass,,MN,,,,
