"Date","Sample.ID","Treatment","Period1","Type","Salinity","Temperature","pH","CO2","pCO2","HCO3","CO3","DIC","TA","Aragonite.Sat"
20180607,"20180607_Tank10","Ambient","Poc1","Tank",34,25.69,7.84962496423339,17.9130671963832,640.653463701861,1810.53176733202,138.800801181386,1967.24563570978,2154.017815,2.22435240072295
20180607,"20180607_Tank10","Ambient","Poc1","Tank",33.98,25.26,7.84074677101822,18.5437204643685,656.041661389998,1820.93148844684,134.573207553672,1974.04841646488,2154.017815,2.15235250550655
20180607,"20180607_Tank11","XLow","Poc1","Tank",33.49,25.1,7.46839369713419,48.6641211840333,1710.37128583459,2012.59667140377,62.0158998441612,2123.27669243197,2165.360726,0.994044639694177
20180607,"20180607_Tank11","XLow","Poc1","Tank",34.09,25.98,7.43485989743444,51.5287079769858,1857.10582743719,2016.76941542757,60.2555793263338,2128.55370273089,2165.360726,0.966465227100536
20180607,"20180607_Tank12","Low","Poc1","Tank",34.03,25.15,7.55090153858073,39.3802212564771,1389.71250593489,1980.583813616,74.880776368811,2094.84481124128,2165.462065,1.19663322743645
20180607,"20180607_Tank12","Low","Poc1","Tank",34.09,25.99,7.59485679769844,34.5831176884311,1246.68923430496,1956.81880899058,84.5370753656836,2075.93900204469,2165.462065,1.35599400768762
20180607,"20180607_Tank13","Ambient","Poc1","Tank",34.03,24.88,7.93464733835827,14.5507467393256,510.000696345822,1761.46294146547,159.548729122062,1935.56241732686,2156.763101,2.54638665543402
20180607,"20180607_Tank13","Ambient","Poc1","Tank",34.09,25.81,7.91117647768613,15.1311602245805,543.031126157513,1767.62232766342,157.16229260175,1939.91578048975,2156.763101,2.51867302258524
20180607,"20180607_Tank14","XLow","Poc1","Tank",34.07,25.7,7.4043498443731,55.6840207771772,1992.74337685791,2020.38738048997,55.6693716294615,2131.74077289661,2157.769415,0.891782947498035
20180607,"20180607_Tank14","XLow","Poc1","Tank",33.96,24.86,7.54751792249276,39.8593223556388,1395.84966185365,1976.78447563478,73.25176354698,2089.8955615374,2157.769415,1.16948256361103
20180607,"20180607_Tank15","Low","Poc1","Tank",34.2,24.62,7.63861406734618,31.8952106756282,1111.55940378668,1945.84698410161,88.6488116634344,2066.39100644067,2165.074975,1.41162154832053
20180607,"20180607_Tank15","Low","Poc1","Tank",34.12,25.92,7.63066537005768,31.6175873087194,1137.9836427537,1940.6905825952,90.8772630108215,2063.18543291474,2165.074975,1.45690941684804
20180608,"20180608_Tank10","Ambient","Poc1","Tank",34.03,25.82,7.82436734871127,18.9375772173549,679.595527198308,1810.89361580785,131.701728334079,1961.53292135929,2137.255089,2.11154375979222
20180608,"20180608_Tank10","Ambient","Poc1","Tank",34,26.57,7.85199286847604,17.2763521766454,631.469508355714,1785.26310354718,142.105609948499,1944.64506567233,2137.255089,2.28738415351192
20180608,"20180608_Tank10","Ambient","Poc1","Tank",33.95,26.15,7.84866737617746,17.6242808464686,637.397977906165,1792.28524543301,139.260413727314,1949.16994000679,2137.255089,2.237529264908
20180608,"20180608_Tank11","XLow","Poc1","Tank",33.99,26.6,7.19603237878228,89.6924699279949,3280.63179703392,2047.63834231853,36.0225727678401,2173.35338501437,2136.481169,0.57995841660498
20180608,"20180608_Tank11","XLow","Poc1","Tank",34.05,26.34,7.17906350237017,93.8544076249195,3412.06325088826,2051.53809916316,34.4291125224041,2179.82161931048,2136.481169,0.553360584118692
20180608,"20180608_Tank11","XLow","Poc1","Tank",34.03,25.78,7.19583285066628,91.2131251826724,3270.0579481084,2050.02820917945,35.0177802636173,2176.25911462574,2136.481169,0.561321161390379
20180608,"20180608_Tank12","Low","Poc1","Tank",34.01,26.25,7.59704746306732,33.7264089417755,1223.14120058137,1926.15727302229,84.2730682860788,2044.15675025015,2134.619917,1.35420419052166
20180608,"20180608_Tank12","Low","Poc1","Tank",34,26.53,7.60678680984107,32.7031712338268,1194.16704586042,1920.0270993801,86.7715085180242,2039.50177913195,2134.619917,1.39642102958467
20180608,"20180608_Tank12","Low","Poc1","Tank",33.94,25.79,7.57341120026237,36.1953360467111,1297.33973559524,1939.46136126146,78.8915601647338,2054.54825747291,2134.619917,1.26537387797765
20180608,"20180608_Tank13","Ambient","Poc1","Tank",33.95,25.86,7.896523087215,15.6086713255522,560.459453581581,1762.47740770735,151.285871576873,1929.37195060977,2137.468568,2.42722668262508
20180608,"20180608_Tank13","Ambient","Poc1","Tank",34.03,25.75,7.87905166711968,16.3910441113905,587.186715708403,1775.33012869654,146.066355961326,1937.78752876925,2137.468568,2.3410394689968
20180608,"20180608_Tank13","Ambient","Poc1","Tank",33.95,26.7,7.88119103377488,15.9297813712082,583.957267471162,1764.13398523754,150.725374484133,1930.78914109288,2137.468568,2.42852064394395
20180608,"20180608_Tank14","XLow","Poc1","Tank",33.96,25.64,7.17135784110445,98.155390059629,3505.42387508591,2078.34995177791,33.3300085058616,2209.8353503434,2160.438241,0.534131715390108
20180608,"20180608_Tank14","XLow","Poc1","Tank",34.05,25.95,7.28581838938029,74.011216778042,2664.8549744871,2053.36893372927,43.4393996346156,2170.81955014193,2160.438241,0.69681527083075
20180608,"20180608_Tank14","XLow","Poc1","Tank",34.04,26.67,7.26117345257196,77.4004047970803,2836.61039548202,2056.54451294302,42.1907358797419,2176.13565361984,2160.438241,0.679291612443088
20180608,"20180608_Tank15","Low","Poc1","Tank",33.98,26.93,7.59210958761015,33.6958416400274,1242.37497171067,1926.62309069546,85.3713350533486,2045.69026738883,2137.585972,1.37689299998022
20180608,"20180608_Tank15","Low","Poc1","Tank",34.01,25.88,7.5643395415317,36.979052217536,1328.8793669396,1944.99704312623,77.8643814888927,2059.84047683266,2137.585972,1.24890940998493
20180608,"20180608_Tank15","Low","Poc1","Tank",34,26.28,7.57494912319207,35.6907356554067,1295.27205346033,1938.15258286159,80.6603968718552,2054.50371538886,2137.585972,1.29642935283969
20180609,"20180609_Tank10","Ambient","Poc1","Tank",34.14,26.91,7.83318935547295,17.9231445311051,661.048996270947,1787.08628269852,138.372968464014,1943.38239569364,2130.107113,2.22918721606734
20180609,"20180609_Tank10","Ambient","Poc1","Tank",34.13,26.61,7.82885301420459,18.267685753674,668.804543163196,1793.08990932046,135.933279557827,1947.29087463196,2130.107113,2.18665874312585
20180609,"20180609_Tank10","Ambient","Poc1","Tank",34.18,27.14,7.84478403570971,17.2682208725053,640.593545681031,1776.56635803254,142.600336047089,1936.43491495214,2130.107113,2.29943033055802
20180609,"20180609_Tank11","XLow","Poc1","Tank",34.1,26.44,7.19095773485271,91.1815089912981,3323.90608164989,2053.19551222272,35.5846705327601,2179.96169174678,2140.968875,0.572040256464896
20180609,"20180609_Tank11","XLow","Poc1","Tank",34.03,25.59,7.18576268582728,94.0034417601979,3354.17091720459,2056.8270829152,34.0908122419728,2184.92133691737,2140.968875,0.545952130371228
20180609,"20180609_Tank11","XLow","Poc1","Tank",34.17,27.08,7.19731059153166,88.5890534145754,3281.44361481515,2049.83606287685,36.9603460261019,2175.38546231753,2140.968875,0.595838658461826
20180609,"20180609_Tank12","Low","Poc1","Tank",34.07,26.45,7.50882928226646,41.7910435487084,1523.56899275784,1956.36132374209,70.4704069189348,2068.62277420973,2130.660928,1.13311934956805
20180609,"20180609_Tank12","Low","Poc1","Tank",34.14,26.75,7.6277638275823,30.745678892989,1129.56110059507,1904.54220149906,91.3569040731511,2026.6447844652,2130.660928,1.47054849308783
20180609,"20180609_Tank12","Low","Poc1","Tank",34.25,27.15,7.62988844888683,30.2681787950585,1123.52429171923,1900.03792433628,93.1693182190342,2023.47542135037,2130.660928,1.50174442812847
20180609,"20180609_Tank13","Ambient","Poc1","Tank",34.14,26.53,7.84462359248515,17.5696490763193,642.021446828429,1785.81348504157,140.012150744587,1943.39528486248,2132.935322,2.25121129742962
20180609,"20180609_Tank13","Ambient","Poc1","Tank",34.24,27.22,7.86931107721861,16.1407745313043,600.114026644892,1760.55967908632,150.171548836245,1926.87200245387,2132.935322,2.42157239035744
20180609,"20180609_Tank13","Ambient","Poc1","Tank",34.16,27.01,7.87940579650834,15.8043711384625,584.382773387065,1756.34026302684,151.884604611307,1924.02923877661,2132.935322,2.44780654093475
20180609,"20180609_Tank14","XLow","Poc1","Tank",34.14,26.95,7.18967421973493,90.2465074594629,3331.78411102234,2046.30683184444,36.0573190887235,2172.61065839262,2135.255519,0.58100305452585
20180609,"20180609_Tank14","XLow","Poc1","Tank",34.4,26.59,7.16486611612144,96.232405610902,3526.39007996985,2051.53116000846,33.9024510542535,2181.66601667362,2135.255519,0.544353049282154
20180609,"20180609_Tank14","XLow","Poc1","Tank",34.25,27.02,7.19934058456411,87.9597378025235,3254.71962525484,2043.90983136429,37.014481835416,2168.88405100223,2135.255519,0.596214218996098
20180609,"20180609_Tank15","Low","Poc1","Tank",34.16,27.3,7.45434373645188,46.9177292006406,1747.07379095692,1969.90865066907,64.6944643766746,2081.52084424638,2129.807573,1.04420653890806
20180609,"20180609_Tank15","Low","Poc1","Tank",34.09,26.64,7.57476857933331,35.2565882380571,1291.47746151266,1928.28467679202,81.4477171131402,2044.98898214322,2129.807573,1.31072699076828
20180609,"20180609_Tank15","Low","Poc1","Tank",34.22,27.21,7.62609495226102,30.5194719787058,1134.3258438459,1900.78641438137,92.5323745937044,2023.83826095378,2129.807573,1.49223743447381
20180612,"20180612_Conical1","Ambient","Mon1","Conical",34.31,28.78,7.87631892285092,15.6761808412964,605.139936469425,1788.98114209194,164.358982487075,1969.01630542031,2194.058093,2.67139557416033
20180612,"20180612_Conical1","Ambient","Mon1","Conical",34.25,26.95,7.84815115523595,17.7099629350855,654.190483674666,1830.79345079702,147.317383003784,1995.82079673589,2194.058093,2.37207174035512
20180612,"20180612_Conical2","Ambient","Mon1","Conical",34.24,27.01,7.8441838975981,17.8650421971156,660.8485411536,1831.92466750764,146.353007311637,1996.1427170164,2192.809967,2.35742726078177
20180612,"20180612_Conical2","Ambient","Mon1","Conical",34.24,27.66,7.90796010725023,14.7875381120089,555.661590365113,1777.46500838416,168.393048694949,1960.64559519112,2192.809967,2.72168908458715
20180612,"20180612_Conical3","Low","Mon1","Conical",36.56,27.79,7.66043443125806,27.6831540608037,1055.8390130338,1920.95563663141,109.006267034404,2057.64505772662,2191.457094,1.73378181669616
20180612,"20180612_Conical3","Low","Mon1","Conical",34.29,27.16,7.57750866079867,35.5561825609079,1320.40000103308,1979.42187699838,86.1453580105251,2101.12341756981,2191.457094,1.38823585002521
20180612,"20180612_Conical4","XLow","Mon1","Conical",34.24,27.07,7.25939015423775,78.1310811178852,2894.39639258683,2086.50220228335,43.4577061602475,2208.09098956148,2193.242554,0.700225978018955
20180612,"20180612_Conical4","XLow","Mon1","Conical",34.23,27.63,7.36371170801856,59.951097759377,2251.0204858578,2056.73136400684,55.5748674805657,2172.25732924679,2193.242554,0.898157564895673
20180612,"20180612_Conical5","XLow","Mon1","Conical",34.25,27.64,7.35357302753845,61.3656290420374,2304.92076102111,2057.40680714288,54.3553647485743,2173.12780093349,2190.948807,0.878378879729581
20180612,"20180612_Conical5","XLow","Mon1","Conical",34.25,27.1,7.2708939638112,75.8551178608188,2812.27145313481,2081.43445290578,44.5748086187978,2201.86437938539,2190.948807,0.71829018340414
20180612,"20180612_Conical6","Low","Mon1","Conical",34.72,27.18,7.59913852483831,33.4675495284693,1246.17098142541,1966.02257285736,90.8984389016025,2090.38856128743,2190.154569,1.46077362064972
20180612,"20180612_Conical6","Low","Mon1","Conical",34.28,27.74,7.67096176313227,27.6396528760831,1040.80456149386,1928.52079386464,106.270766950997,2062.43121369172,2190.154569,1.71789662939686
20180612,"20180612_Conical7","Ambient","Mon1","Conical",34.25,27.07,7.83014585243812,18.5528174881188,687.326016761044,1844.1542068866,142.988838278922,2005.69586265364,2196.579609,2.30380168537098
20180612,"20180612_Conical7","Ambient","Mon1","Conical",34.24,27.67,7.90785639746212,14.8143881323362,556.804111794206,1780.59460556328,168.710436545177,1964.11943024079,2196.579609,2.72696359169544
20180612,"20180612_Conical8","Low","Mon1","Conical",34.27,27.76,7.66574552251036,28.0370821229234,1056.22261390404,1933.44216208262,105.321767654197,2066.80101185974,2192.659257,1.70285043688892
20180612,"20180612_Conical8","Low","Mon1","Conical",34.29,27.19,7.56716279354634,36.4930927244921,1356.17791474218,1984.86048406232,84.4405739342206,2105.79415072104,2192.659257,1.36097520799794
20180612,"20180612_Conical9","XLow","Mon1","Conical",34.25,27.64,7.36865263634725,59.2602045914369,2225.83943702383,2057.01632000709,56.2651638762346,2172.54168847476,2195.212174,0.9092410996047
20180612,"20180612_Conical9","XLow","Mon1","Conical",34.26,27.09,7.26258340492989,77.5543678258204,2874.71992985363,2087.51403649841,43.8519511469296,2208.92035547116,2195.212174,0.706558882760678
20180613,"20180613_Conical1","Ambient","Mon1","Conical",34.14,26.94,7.82957414015397,18.873895999319,696.62363944996,1867.32886177358,143.544117682697,2029.7468754556,2220.27259711442,2.31285254113743
20180613,"20180613_Conical2","Ambient","Mon1","Conical",34.13,27.05,7.83038447126164,18.61183106188,688.755194672767,1848.46869849012,142.897040741701,2009.9775702937,2200.39510953688,2.30388784711352
20180613,"20180613_Conical3","Low","Mon1","Conical",34.22,27.14,7.59974597438757,33.8018931239541,1254.19664785501,1978.7175905402,90.425368906465,2102.94485257062,2201.08026382282,1.45772740929902
20180613,"20180613_Conical4","XLow","Mon1","Conical",34.14,27.04,7.2680450500929,76.7387397315676,2839.29504702813,2087.63363736004,44.2048133505178,2208.57719044213,2196.15373559096,0.712618184657688
20180613,"20180613_Conical5","XLow","Mon1","Conical",34.13,27.03,7.27314207564469,75.832129395333,2804.92575704392,2086.75817573286,44.6812153381947,2207.27152046639,2196.44591844095,0.720307625097559
20180613,"20180613_Conical6","Low","Mon1","Conical",34.2,27.12,7.59485345341967,34.1731322677969,1267.22721107781,1976.97034942358,89.2268754424241,2100.3703571338,2196.45499398557,1.43844563895714
20180613,"20180613_Conical7","Ambient","Mon1","Conical",34.21,27.03,7.83390032744243,18.3921583844964,680.573521121144,1842.06266761506,143.723202814001,2004.17802881356,2196.27563775072,2.31576039158609
20180613,"20180613_Conical8","Low","Mon1","Conical",34.21,27.21,7.60595805861276,36.4314308678137,1353.98927742623,2166.00233350715,100.642425091613,2303.07618946658,2409.41088979383,1.6231318908598
20180613,"20180613_Conical9","XLow","Mon1","Conical",34.21,27.13,7.275894278807,74.9660243163731,2780.76329597193,2081.31657704001,45.0955538134859,2201.37815516987,2192.08443347518,0.72698531202861
20180613,"20180613_Tank10","Ambient","Poc1","Tank",34.04,26.4,7.83551889243787,18.8517022175216,686.321341991193,1870.18886496102,142.572535830495,2031.61310300904,2220.74607553591,2.29233290187696
20180613,"20180613_Tank10","Ambient","Poc1","Tank",34.33,27.16,7.84629720024892,17.9107593865002,665.260957830414,1852.13132319432,149.816022883505,2019.85810546433,2220.74607553591,2.41365400601423
20180613,"20180613_Tank11","XLow","Poc1","Tank",34.27,27.13,7.30106964587329,70.8976772228685,2630.65781358525,2086.896948398,47.9821324538215,2205.77675807469,2204.67166604034,0.77321539533276
20180613,"20180613_Tank11","XLow","Poc1","Tank",34.2,26.38,7.27201914041536,77.295999485104,2815.01570802433,2097.10089537046,43.8104524471102,2218.20734730267,2204.67166604034,0.703608779366478
20180613,"20180613_Tank12","Low","Poc1","Tank",34.26,26.92,7.61643142340093,36.1599304648567,1334.81295573428,2191.40715114201,103.334459322683,2330.90154092954,2440.87025402546,1.66350277897718
20180613,"20180613_Tank12","Low","Poc1","Tank",34.2,26.19,7.61157100021631,37.2359226181939,1349.7416169137,2199.96920634739,99.7506849567973,2336.95581392238,2440.87025402546,1.60049885444267
20180613,"20180613_Tank13","Ambient","Poc1","Tank",34.31,26.88,7.8418061131345,18.0662090886637,666.418364816183,1839.05886697874,145.66864400746,2002.79372007486,2198.20303410921,2.34375941153609
20180613,"20180613_Tank13","Ambient","Poc1","Tank",34.2,26.15,7.83412531979676,18.800719851584,680.821109508395,1852.90936569241,140.046920689252,2011.75700623324,2198.20303410921,2.24660284544338
20180613,"20180613_Tank14","XLow","Poc1","Tank",34.2,26.23,7.28133824750584,75.3902503808912,2735.48596905125,2083.84666371921,44.2350369724226,2203.47195107252,2192.5949912,0.709892787320914
20180613,"20180613_Tank14","XLow","Poc1","Tank",34.3,27.02,7.30678197337274,69.6712883792807,2578.65607449641,2074.22535662631,48.1629637526443,2192.05960875823,2192.5949912,0.775534967223223
20180613,"20180613_Tank15","Low","Poc1","Tank",34.19,26.1,7.61221377800724,33.4435281987763,1209.51834334073,1975.29394820265,89.3810151872924,2098.11849158872,2195.39032732168,1.43356552941996
20180613,"20180613_Tank15","Low","Poc1","Tank",34.45,26.82,7.61042938566476,32.9611176925397,1214.95168451043,1969.58853042855,91.6714476335971,2094.22109575468,2195.39032732168,1.47315160059879
20180614,"20180614_Conical1","Ambient","Mon1","Conical",34.28,26.78,7.74682141463986,23.353709138939,859.2323385475,1906.24237082028,120.803507348274,2050.39958730749,2203.69017567091,1.94307431575748
20180614,"20180614_Conical1","Ambient","Mon1","Conical",34.32,26.78,7.81301675371591,19.6047158528159,721.446378552615,1864.33620683521,137.729040281719,2021.66996296974,2203.69017567091,2.21473525140512
20180614,"20180614_Conical2","Ambient","Mon1","Conical",34.36,26.85,7.73116911764183,24.6329968898356,908.220481590052,1943.33477441189,119.31969623346,2087.28746753518,2236.33939382099,1.91888867406238
20180614,"20180614_Conical2","Ambient","Mon1","Conical",34.31,26.84,7.77218626489538,22.1436799424907,816.031074794626,1918.81860999754,129.286222281573,2070.2485122216,2236.33939382099,2.07974550379296
20180614,"20180614_Conical3","Low","Mon1","Conical",34.3,27.01,7.53401826808172,39.716111958071,1469.59974963238,1994.91415808249,78.137553999314,2112.76782403988,2187.29111616695,1.25813021435948
20180614,"20180614_Conical3","Low","Mon1","Conical",34.43,27.06,7.47944688727815,45.3969024173215,1682.96335807422,2015.06724265907,69.9449390065558,2130.40908408295,2187.29111616695,1.1255401923364
20180614,"20180614_Conical4","XLow","Mon1","Conical",34.37,26.92,7.27716588247646,74.7964514803202,2762.61540948571,2077.36261672656,44.9656562945209,2197.12472450141,2187.93610332695,0.723345285105628
20180614,"20180614_Conical5","XLow","Mon1","Conical",34.34,26.92,7.21334365200552,89.2418530505729,3295.65847922866,2139.28417438208,39.94954619745,2268.4755736301,2237.0653079047,0.64277999627603
20180614,"20180614_Conical5","XLow","Mon1","Conical",34.29,26.9,7.26275112459659,79.2977224418046,2926.24876534046,2128.25417286669,44.4480574349664,2251.99995274346,2237.0653079047,0.715321423631231
20180614,"20180614_Conical6","Low","Mon1","Conical",34.34,27,7.53577328792018,39.9140582822504,1476.86744556089,2013.2762866543,79.2210098654039,2132.41135480196,2208.00298364001,1.27517405235477
20180614,"20180614_Conical6","Low","Mon1","Conical",34.33,27.02,7.22787024924637,84.8849115818387,3142.22695439886,2107.80455437508,40.8393828534008,2233.52884881032,2208.00298364001,0.657478598475297
20180614,"20180614_Conical7","Ambient","Mon1","Conical",34.3,26.84,7.76042640299806,22.5227259140903,829.9570977677,1899.36619807202,124.527723015698,2046.41664700181,2205.96382444458,2.00332973277473
