"Date","Sample.ID","Treatment","Period1","Type","Salinity","Temperature","pH","CO2","pCO2","HCO3","CO3","DIC","TA","Aragonite.Sat"
20180614,"20180614_Conical7","Ambient","Mon1","Conical",34.37,26.88,7.79645269314052,20.4451948266205,754.405174843375,1875.79345393576,134.031935398949,2030.27058416133,2205.96382444458,2.15567859795311
20180614,"20180614_Conical8","Low","Mon1","Conical",34.34,27.03,7.56023686922976,37.4279475926928,1385.88753530743,1998.38795059894,83.2825970700497,2119.09849526168,2203.2065088425,1.34075824363787
20180614,"20180614_Conical8","Low","Mon1","Conical",34.34,27.01,7.53401826808172,39.9927372906091,1480.13825002522,2009.48386527818,78.7815401083078,2128.2581426771,2203.2065088425,1.26816547211138
20180614,"20180614_Conical9","XLow","Mon1","Conical",34.41,26.97,7.23320262914727,84.4421732601839,3123.31925998873,2122.15852167614,41.6271764193702,2248.2278713557,2224.18788554575,0.66963528946137
20180614,"20180614_Conical9","XLow","Mon1","Conical",34.29,26.98,7.26389541497633,78.4914565980331,2902.13850108147,2115.32778175411,44.4237642405282,2238.24300259267,2224.18788554575,0.715224694855065
20180614,"20180614_Tank10","Ambient","PocMon","Tank",34.28,26.63,7.84791726898623,17.9141191543374,656.686201391067,1840.31625449977,146.391910718858,2004.62228437297,2201.18827370471,2.35285433570741
20180614,"20180614_Tank11","XLow","PocMon","Tank",34.22,26.63,7.31835277610498,69.2851021574203,2539.05207240545,2101.6120225548,49.3179721005644,2220.21509681279,2222.53451029263,0.792961935585192
20180614,"20180614_Tank12","Low","PocMon","Tank",34.17,26.43,7.60403001574471,33.9237285557552,1236.77798078446,1978.22582668962,88.8654473141544,2101.01500255953,2196.93226623291,1.42784068979555
20180614,"20180614_Tank13","Ambient","PocMon","Tank",34.21,26.44,7.84450987072287,18.7496120757348,683.873107717778,1903.15157806323,148.927252039671,2070.82844217864,2268.10908832842,2.39238539974616
20180614,"20180614_Tank14","XLow","PocMon","Tank",34.34,26.54,7.33074187731144,66.5669447034944,2435.56775301979,2076.17913847579,50.1067624249612,2192.85284560424,2199.34807445776,0.804649221486243
20180614,"20180614_Tank15","Low","PocMon","Tank",34.29,26.48,7.61541360884853,33.0864577815435,1208.47962138096,1984.51975143693,91.9397468360342,2109.54595605451,2210.62718453265,1.47646535956849
20180615,"20180615_Conical16","Low","BigMon","Conical",34.34,28.09,7.62671831797217,30.8683263724359,1172.49626677033,1958.67123977002,98.8600557649699,2088.39962190742,2201.72426346002,1.60044987258359
20180615,"20180615_Conical16","Low","BigMon","Conical",34.51,27.21,7.53177683666773,39.9435415417527,1486.79303052481,2006.96396425075,79.1608429853415,2126.06834877784,2201.72426346002,1.27414662679743
20180615,"20180615_Conical17","XLow","BigMon","Conical",34.46,27.1,7.24060204946936,81.7371599049769,3033.59794758644,2095.41379216388,42.055789189896,2219.20674125875,2198.72480618361,0.676757884261141
20180615,"20180615_Conical17","XLow","BigMon","Conical",33.56,27.9,7.3403795727605,63.7120526133966,2399.5910473417,2069.72328478326,52.685988854804,2186.12132625146,2198.72480618361,0.85642573823796
20180615,"20180615_Conical18","Ambient","BigMon","Conical",34.36,27.95,7.85051128846515,17.181755036565,650.51952845637,1820.83943045596,153.152587950481,1991.17377344301,2198.28409593905,2.47719869505534
20180615,"20180615_Conical18","Ambient","BigMon","Conical",34.42,27.2,7.84228145512916,17.8777748658741,664.984629225173,1834.44715381691,147.542109189947,1999.86703787274,2198.28409593905,2.37609356790403
20180615,"20180615_Tank10","Ambient","PocMon","Tank",34.45,26.67,7.83366376500938,18.5658130644876,681.836010278084,1849.70213614593,143.160273632656,2011.42822284307,2202.731152614,2.29882038382466
20180615,"20180615_Tank10","Ambient","PocMon","Tank",34.26,27.35,7.86774866195708,16.6998752174303,622.919007589016,1819.68656840985,155.462122214068,1991.84856584135,2202.731152614,2.50825690713491
20180615,"20180615_Tank11","XLow","PocMon","Tank",34.27,26.55,7.294956496059,72.6828401815246,2659.03621488766,2086.79022812467,46.3207289665738,2205.79379727277,2200.58792291888,0.744226916774983
20180615,"20180615_Tank11","XLow","PocMon","Tank",34.3,27.16,7.29723415745536,71.3615379244791,2650.20112619662,2083.76850910614,47.57399510019,2202.70404213081,2200.58792291888,0.766606281197292
20180615,"20180615_Tank12","Low","PocMon","Tank",34.46,27.14,7.61122253933205,32.9433215078089,1223.83841102062,1984.08866225408,93.6200998372167,2110.65208359911,2214.26046953189,1.50683679041901
20180615,"20180615_Tank12","Low","PocMon","Tank",34.56,26.42,7.61722728830181,32.9353369463425,1202.85637445934,1985.95022338874,92.7689697624761,2111.65453009756,2214.26046953189,1.48670237126215
20180615,"20180615_Tank13","Ambient","PocMon","Tank",34.24,27.06,7.83684221006518,18.2932599713271,677.511077480407,1846.10904727411,145.277859769902,2009.68016701534,2203.95405762735,2.34071408417559
20180615,"20180615_Tank13","Ambient","PocMon","Tank",34.25,26.41,7.83770399957939,18.5415609063619,675.925211398634,1852.34836749585,142.674914453474,2013.56484285568,2203.95405762735,2.29100898720015
20180615,"20180615_Tank14","XLow","PocMon","Tank",34.26,26.44,7.36136256810139,62.0512386505618,2263.85043952797,2071.4173429181,53.3491476828838,2186.81772925155,2202.51997553026,0.85673051973865
20180615,"20180615_Tank14","XLow","PocMon","Tank",34.26,27.1,7.36649146200331,60.4407495949457,2240.90518149689,2067.00638426035,55.1781704299782,2182.62530428527,2202.51997553026,0.889097184131043
20180615,"20180615_Tank15","Low","PocMon","Tank",34.26,26.39,7.6090649314298,33.5207606703817,1221.45053886523,1977.53416445397,89.9278745054374,2100.98279962979,2198.90366907334,1.4437823174284
20180615,"20180615_Tank15","Low","PocMon","Tank",34.4,27.24,7.62548808455177,31.4940791526693,1172.47561116993,1962.80451643511,95.9232662438599,2090.22186183164,2198.90366907334,1.54532340623821
20180616,"20180616_Conical16","Low","BigMon","Conical",34.29,28.33,7.66134998539328,27.9326906228393,1066.78250515558,1927.10895474574,106.1360203183,2061.17766568688,2188.32832860843,1.72105437559791
20180616,"20180616_Conical16","Low","BigMon","Conical",34.46,27.15,7.59057194130998,34.2937847172345,1274.31677926515,1969.87743816378,88.6654661136047,2092.83668899462,2188.32832860843,1.42716450044383
20180616,"20180616_Conical17","XLow","BigMon","Conical",34.26,27.08,7.29233551905372,71.9291811306293,2665.56143511867,2073.00132483792,46.6179637763424,2191.54846974489,2187.59022347455,0.75108700637538
20180616,"20180616_Conical17","XLow","BigMon","Conical",34.26,28.21,7.28606755737436,71.3771895586259,2717.83617882969,2070.20814536364,47.8078850888799,2189.39322001114,2187.59022347455,0.774883328672598
20180616,"20180616_Conical18","Ambient","BigMon","Conical",34.26,28.23,7.86117455364085,16.5297259506135,629.698209421413,1802.95617794429,156.636123301451,1976.12202719636,2189.13668606455,2.5390765182385
20180616,"20180616_Conical18","Ambient","BigMon","Conical",34.42,27.17,7.79514402413541,20.2015271548001,750.873995952599,1858.64572227792,133.966572146302,2012.81382157902,2189.13668606455,2.15713117774984
20180616,"20180616_Tank10","Ambient","PocMon","Tank",34.29,26.62,7.8385948606466,18.4437779647735,675.971410567833,1854.29787827968,144.352610138987,2017.09426638344,2209.85756918948,2.31980932376094
20180616,"20180616_Tank10","Ambient","PocMon","Tank",34.21,27.45,7.82624030894104,18.7008443536756,699.063341312372,1854.62335633959,144.359675588239,2017.6838762815,2209.85756918948,2.33111972242121
20180616,"20180616_Tank11","XLow","PocMon","Tank",34.14,26.95,7.33187328106355,66.071385258297,2439.26209171264,2078.51337832741,50.8129681862074,2195.39773177191,2203.2401169228,0.818765523112451
20180616,"20180616_Tank11","XLow","PocMon","Tank",34.25,26.19,7.32888302934087,67.5384821185679,2448.8001609434,2082.09856992447,49.2968415733503,2198.93389361639,2203.2401169228,0.790713693093029
20180616,"20180616_Tank12","Low","PocMon","Tank",34.24,27.11,7.6110341631353,32.8317234291743,1217.4375559909,1971.76812922289,92.4228662560098,2097.02271890807,2199.11962255168,1.48950128894583
20180616,"20180616_Tank12","Low","PocMon","Tank",34.27,26.23,7.62319420675027,32.4564318313435,1178.07812276091,1972.25930400368,92.136040550113,2096.85177638514,2199.11962255168,1.47795274892414
20180616,"20180616_Tank13","Ambient","PocMon","Tank",34.3,27.04,7.83656723561557,18.2421919329157,675.498786110749,1840.03525243072,144.805337260515,2003.08278162415,2197.01955610967,2.33194110354612
20180616,"20180616_Tank13","Ambient","PocMon","Tank",34.25,26.28,7.84664474271118,18.1026753617908,657.818084549372,1841.59444944603,144.111983135495,2003.80910794332,2197.01955610967,2.3125742100204
20180616,"20180616_Tank14","XLow","PocMon","Tank",34.08,26.88,7.31557592271131,68.685211138388,2530.66659632682,2077.38053189315,48.7219751383675,2194.7877181699,2197.01000384647,0.785093556669836
20180616,"20180616_Tank14","XLow","PocMon","Tank",34.37,26.17,7.32902522370913,67.2706133207241,2439.39079826056,2075.82648777631,49.2659950701992,2192.36309616724,2197.01000384647,0.7895284811406
20180616,"20180616_Tank15","Low","PocMon","Tank",34.37,27.25,7.60822499093534,32.9580204305265,1227.08508691439,1973.86621370222,92.6737012067592,2099.49793533951,2201.8563632837,1.49334819801541
20180616,"20180616_Tank15","Low","PocMon","Tank",34.25,26.21,7.61998905944928,32.7853823899123,1189.30882874113,1976.51778995264,91.5464763717169,2100.84964871427,2201.8563632837,1.46853790080495
20180617,"20180617_Conical16","Low","BigMon","Conical",34.09,26.96,7.62229716027512,31.8850558683864,1177.13122083074,1957.25193334083,93.3131010767135,2082.45009028593,2186.95728145502,1.50414847092102
20180617,"20180617_Conical16","Low","BigMon","Conical",34.17,27.72,7.67353326011331,27.463617012241,1033.10285661183,1925.12000132804,106.362755793348,2058.94637413363,2186.95728145502,1.72045737902235
20180617,"20180617_Conical17","XLow","BigMon","Conical",34.09,27.56,7.38315079194117,57.0697758580495,2137.70900679934,2042.44341172307,57.3808358592281,2156.89402344034,2183.46525537322,0.927856069804717
20180617,"20180617_Conical17","XLow","BigMon","Conical",34.14,26.85,7.33585698551775,64.9746211612533,2392.93590044775,2058.99815731228,50.6152046080931,2174.58798308163,2183.46525537322,0.8151584127939
20180617,"20180617_Conical18","Ambient","BigMon","Conical",34.18,27.02,7.8350756427496,18.3066567039474,677.141283050628,1837.65877086108,143.615270508791,1999.58069807381,2191.71482706987,2.31435450896072
20180617,"20180617_Conical18","Ambient","BigMon","Conical",33.96,27.38,7.85391357664526,17.3010182481455,644.823353724708,1822.43544093699,149.92411718796,1989.66057637309,2191.71482706987,2.42403505601205
20180617,"20180617_Tank10","Ambient","PocMon","Tank",34.26,26.81,7.85192485859978,17.6934859709734,651.390178280267,1840.38930693764,148.657394522448,2006.74018743106,2206.61198226193,2.39177165841422
20180617,"20180617_Tank10","Ambient","PocMon","Tank",34.35,25.92,7.85423555711809,17.9550270884153,647.00564234118,1847.68227469963,145.554549051087,2011.19185083914,2206.61198226193,2.3300525079903
20180617,"20180617_Tank11","XLow","PocMon","Tank",34.14,26.62,7.35417728471682,62.8624112719486,2302.17271047832,2068.96096136188,52.6089987978159,2184.43237143164,2198.20992661368,0.846270961349015
20180617,"20180617_Tank11","XLow","PocMon","Tank",34.14,26.22,7.34335311246486,65.0836552776921,2360.20326882372,2073.64426105105,50.6853796937784,2189.41329602252,2198.20992661368,0.813680592676687
20180617,"20180617_Tank12","Low","PocMon","Tank",34.34,26.21,7.6464515606116,30.4455187472292,1104.9403604875,1952.24879067929,96.3050025622932,2078.99931198882,2189.66801634002,1.54397476966085
20180617,"20180617_Tank12","Low","PocMon","Tank",34.08,26.65,7.62126508006674,32.236169665752,1181.06508202846,1962.52539882548,92.2733225986115,2087.03489108984,2189.66801634002,1.4851131725827
20180617,"20180617_Tank13","Ambient","PocMon","Tank",34.37,26.29,7.85622893746847,17.5472505231884,638.185838590021,1827.10956533139,146.631290432068,1991.28810628664,2189.19360686454,2.35129319626813
20180617,"20180617_Tank13","Ambient","PocMon","Tank",34.36,26.88,7.85638466047657,17.2877962478182,637.867733950801,1820.66059260887,149.30805822398,1987.25644708067,2189.19360686454,2.40152746734523
20180617,"20180617_Tank14","XLow","PocMon","Tank",34.22,26.57,7.37468577076528,59.711396352887,2184.99413927712,2059.74493127549,54.9097664162131,2174.36609404459,2194.74615620019,0.882600795771162
20180617,"20180617_Tank14","XLow","PocMon","Tank",34.29,26.11,7.38617669558005,58.58108759084,2120.26604112784,2058.20668963594,55.4928087840859,2172.28058601087,2194.74615620019,0.889512742515599
20180617,"20180617_Tank15","Low","PocMon","Tank",34.18,26.75,7.6339585533947,31.163420691988,1145.1431673041,1958.81645204197,95.3992635160421,2085.37913625,2193.65578800776,1.53522009871435
20180617,"20180617_Tank15","Low","PocMon","Tank",34.33,26.16,7.61820565851745,32.8168238069309,1189.47111081224,1969.76641181667,90.8633490709944,2093.4465846946,2193.65578800776,1.45646519857115
20180618,"20180618_Conical16","Low","Mon1","Conical",34.17,26.17,7.68619821592227,27.6532707601212,1001.73526214274,1938.89067443465,104.245798760876,2070.78974395565,2195.66447355733,1.67277666004199
20180618,"20180618_Conical17","XLow","Mon1","Conical",34.27,27.13,7.33315536260373,64.9581273126801,2410.26894671178,2058.67698768316,50.9627045861505,2174.59781958199,2184.01327692744,0.821246279784061
20180618,"20180618_Conical18","Ambient","Mon1","Conical",34.18,27.28,7.87067034719895,16.5971687738081,617.789953601164,1817.11512361583,155.602796528368,1989.31508891801,2200.49284991258,2.51092824325966
20180618,"20180618_Tank10","Ambient","Mon1","Tank",34.16,26.43,7.87263682967549,16.8869014179875,615.623009178866,1827.64665598022,152.354287381768,1996.88784477997,2203.11605968677,2.44810136783688
20180618,"20180618_Tank10","Ambient","Mon1","Tank",34.15,26.41,7.86102473685047,17.4340716996186,635.225539408728,1836.23562049079,148.888291715543,2002.55798390595,2203.11605968677,2.3923198402345
20180618,"20180618_Tank11","XLow","Mon1","Tank",34.1,26.21,7.34245692409991,65.5740846755329,2376.91230337781,2083.85940329419,50.7640209302274,2200.19750889995,2208.49231694657,0.81510986630155
20180618,"20180618_Tank11","XLow","Mon1","Tank",34.2,26.32,7.32660073515061,67.9268713670459,2470.15197121361,2087.34202790135,49.3381727886445,2204.60707205704,2208.49231694657,0.792146426511383
20180618,"20180618_Tank12","Low","Mon1","Tank",34.3,26.08,7.62624944495358,32.1324737350327,1162.18658302798,1961.27189581585,91.8297912673468,2085.23416081823,2187.66409533131,1.47165649022291
20180618,"20180618_Tank12","Low","Mon1","Tank",34.12,26.06,7.6263974129684,32.2000465611486,1162.97514052434,1962.33021318941,91.4586131187597,2085.98887286931,2187.66409533131,1.46724928617856
20180618,"20180618_Tank13","Ambient","Mon1","Tank",34.27,26.23,7.86586625391367,17.4382085530478,632.957173869737,1852.83674509831,151.347319502555,2021.62227315391,2225.28405906708,2.42775992505819
20180618,"20180618_Tank13","Ambient","Mon1","Tank",33.89,26.3,7.88380508857723,16.6692366405537,604.906785492419,1842.28813509718,155.840971944074,2014.79834368181,2225.28405906708,2.50677295007561
20180618,"20180618_Tank14","XLow","Mon1","Tank",34.08,26.33,7.37533907104224,60.0328698440381,2182.27583346969,2062.1429744829,54.3985244378177,2176.57436876475,2195.84143590923,0.874107206685213
20180618,"20180618_Tank14","XLow","Mon1","Tank",34.17,26.28,7.36725188808517,61.2388045089421,2224.40303176103,2064.38760166569,53.4679856296738,2179.09439180431,2195.84143590923,0.858445098758483
20180618,"20180618_Tank15","Low","Mon1","Tank",34.22,26.14,7.64264461681509,30.6857888479661,1111.0509148904,1945.93097574388,94.6477315780404,2071.26449616989,2179.38337766912,1.51804863757435
20180618,"20180618_Tank15","Low","Mon1","Tank",34.13,25.92,7.62911824888988,31.9525164938828,1150.09785212999,1954.44045913919,91.2170004845779,2077.60997611765,2179.38337766912,1.46226340499108
20180619,"20180619_Conical16","Low","Mon1","Conical",34.15,28.45,7.62953792674149,30.4067875742698,1163.7513893276,1951.56290160958,99.9983201813808,2081.96800936523,2197.27867255923,1.62412287017854
20180619,"20180619_Conical16","Low","Mon1","Conical",33.99,27.64,7.66709690587384,28.1677659040218,1056.59220268605,1939.59424823807,104.837608422746,2072.59962256484,2197.27867255923,1.69706945558122
20180619,"20180619_Conical17","XLow","Mon1","Conical",34.13,28.7,7.37899457694384,55.3565301673741,2130.96763444627,2004.12159171559,58.1714296615779,2117.64955154454,2147.40711467823,0.94622190401522
20180619,"20180619_Conical17","XLow","Mon1","Conical",34.07,27.76,7.35471580346784,59.925978749678,2255.27078290007,2015.7995396493,53.4042876853331,2129.12980608431,2147.40711467823,0.864588856737685
20180619,"20180619_Conical18","Ambient","Mon1","Conical",34.05,28.82,7.88560936737834,15.3346484893052,591.738081689097,1785.19316603602,166.783780305052,1967.31159483038,2195.80985688019,2.71619419026722
20180619,"20180619_Conical18","Ambient","Mon1","Conical",34.12,27.76,7.87056772831368,16.3830150668951,616.715806991854,1808.26858280788,157.308286640702,1981.95988451547,2195.80985688019,2.54590434307798
20180619,"20180619_Tank10","Ambient","Mon1","Tank",34.24,27.01,7.886525296055,15.9761722085717,590.976910181058,1805.99979185335,159.057127363669,1981.03309142559,2198.18565397626,2.56206288450445
20180619,"20180619_Tank10","Ambient","Mon1","Tank",34.08,27.35,7.84862760403475,17.5875314443532,655.427941734598,1831.06765295507,149.068447972302,1997.72363237173,2198.18565397626,2.40794203811427
20180619,"20180619_Tank11","XLow","Mon1","Tank",34.06,27,7.32914791749887,65.09885426211,2405.29764972911,2035.6184389992,49.4504281484009,2150.16772140971,2157.44050185938,0.797429642828408
20180619,"20180619_Tank11","XLow","Mon1","Tank",34.43,26.74,7.33239245658543,64.6963848488537,2379.83490494262,2034.66997860613,49.7564056036252,2149.12276905861,2157.44050185938,0.799361005228427
20180619,"20180619_Tank12","Low","Mon1","Tank",34.36,26.66,7.64721880243559,30.4501513703172,1117.50509995215,1972.98743108226,99.1593829402892,2102.59696539286,2216.79185055498,1.59312970799144
20180619,"20180619_Tank12","Low","Mon1","Tank",33.88,26.94,7.62172811227244,32.4677345562436,1196.77335050686,1986.08689610122,94.0308772758172,2112.58550793328,2216.79185055498,1.51760440320328
20180619,"20180619_Tank13","Ambient","Mon1","Tank",33.92,27.26,7.84597075013303,18.202088636486,676.304480305739,1877.77910263698,150.876051462464,2046.85724273593,2247.55766422692,2.43851136784715
20180619,"20180619_Tank13","Ambient","Mon1","Tank",34.2,26.88,7.88586925694516,16.4386458209431,606.04016243341,1850.3542829426,161.798663728028,2028.59159249157,2247.55766422692,2.60515694990983
20180619,"20180619_Tank14","XLow","Mon1","Tank",34.09,26.82,7.36383266817288,60.4984228009705,2225.88245901139,2042.69536141406,53.4345720966085,2156.62835631163,2174.20294018202,0.860709409086656
20180619,"20180619_Tank14","XLow","Mon1","Tank",34.19,26.71,7.34433796400795,63.5260735643951,2332.20319583917,2048.28963194149,51.143542382213,2162.9592478881,2174.20294018202,0.822809811793134
20180619,"20180619_Tank15","Low","Mon1","Tank",33.88,27.08,7.61739204475275,32.460062647815,1200.57044955035,1971.0259381496,92.8624211669463,2096.34842196436,2199.17516178559,1.49984162593342
20180619,"20180619_Tank15","Low","Mon1","Tank",34.23,26.22,7.64022578141015,31.1015987712282,1128.39052681625,1964.48533532166,95.3196436299432,2090.90657772283,2199.17516178559,1.52933792157491
